日期,时间,降水量
2024/1/20,16:00:00,0.0018239458462252726
2024/1/20,17:00:00,0.0013439600972187452
2024/1/20,18:00:00,0.0017279486964240452
2024/1/20,19:00:00,0.0025919230446358726
2024/1/20,20:00:00,0.005663831838278663
2024/1/20,21:00:00,0.010559686478146335
2024/1/20,22:00:00,0.01641551261602745
2024/1/20,23:00:00,0.01919942996026617
2024/1/21,0:00:00,0.02534324754755136
2024/1/21,1:00:00,0.03801487132132704
2024/1/21,2:00:00,0.06105418727364621
2024/1/21,3:00:00,0.09484518400371457
2024/1/21,4:00:00,0.10905276217431184
2024/1/21,5:00:00,0.1286361807337829
2024/1/21,6:00:00,0.1300761379808029
2024/1/21,7:00:00,0.12364432894411402
2024/1/21,8:00:00,0.05222244949192392
2024/1/21,9:00:00,0.044830668957221605
2024/1/21,10:00:00,0.05107048369430802
2024/1/21,11:00:00,0.0752617654442431
2024/1/21,12:00:00,0.10070101014159569
2024/1/21,13:00:00,0.1343960097218628
2024/1/21,14:00:00,0.1931462654002772
2024/1/21,15:00:00,0.25506442702213566
2024/1/21,16:00:00,0.2891434152016081
2024/1/21,17:00:00,0.288855423752204
2024/1/21,18:00:00,0.34962161957644616
2024/1/21,19:00:00,0.4142277013927417
2024/1/21,20:00:00,0.4840176292983093
2024/1/21,21:00:00,0.539983967632485
2024/1/21,22:00:00,0.48411362644811057
2024/1/21,23:00:00,0.3665171179414805
2024/1/22,0:00:00,0.31746257439300063
2024/1/22,1:00:00,0.28827944085339585
2024/1/22,2:00:00,0.23346506831683606
2024/1/22,3:00:00,0.20831381506888755
2024/1/22,4:00:00,0.20111402883378768
2024/1/22,5:00:00,0.18700244781299202
2024/1/22,6:00:00,0.1448596990502079
2024/1/22,7:00:00,0.11145269091934486
2024/1/22,8:00:00,0.23528901416306133
2024/1/22,9:00:00,0.1888263936592173
2024/1/22,10:00:00,0.12172438594808713
2024/1/22,11:00:00,0.1054048704818609
2024/1/22,12:00:00,0.08274954312874702
2024/1/22,13:00:00,0.0544303839373545
2024/1/22,14:00:00,0.02841515634119376
2024/1/22,15:00:00,0.01267162377377568
2024/1/22,16:00:00,0.005663831838278663
2024/1/22,17:00:00,0.0016319515466224274
2024/1/22,18:00:00,0.00019199429960284516
2024/1/22,19:00:00,0.0002879914494040726
2024/1/22,20:00:00,0.0014399572470199726
2024/1/22,21:00:00,0.0027839173442387177
2024/1/22,22:00:00,0.004895854639867673
2024/1/22,23:00:00,0.010463689328345108
2024/1/23,0:00:00,0.014783561069405026
2024/1/23,1:00:00,0.014783561069405026
2024/1/23,2:00:00,0.012095640874967535
2024/1/23,3:00:00,0.010943675077351635
2024/1/23,4:00:00,0.009119729231126363
2024/1/23,5:00:00,0.005855826137881118
2024/1/23,6:00:00,0.011423660826358163
2024/1/23,7:00:00,0.027551181992981934
2024/1/23,8:00:00,0.016031524016822153
2024/1/23,9:00:00,0.017471481263842126
2024/1/23,10:00:00,0.027263190543577863
2024/1/23,11:00:00,0.03763088272212174
2024/1/23,12:00:00,0.05558234973497039
2024/1/23,13:00:00,0.06921394500675952
2024/1/23,14:00:00,0.07986962863470709
2024/1/23,15:00:00,0.07698971414066713
2024/1/23,16:00:00,0.05932623857722217
2024/1/23,17:00:00,0.0467506119532481
2024/1/23,18:00:00,0.04963052644728805
2024/1/23,19:00:00,0.062494144520666185
2024/1/23,20:00:00,0.07727770559007122
2024/1/23,21:00:00,0.0721898566506007
2024/1/23,22:00:00,0.060286210075235616
2024/1/23,23:00:00,0.05596633833417569
2024/1/24,0:00:00,0.05347041243934105
2024/1/24,1:00:00,0.050590497945301106
2024/1/24,2:00:00,0.045982634754837506
2024/1/24,3:00:00,0.0343669796288765
2024/1/24,4:00:00,0.026591210494968487
2024/1/24,5:00:00,0.031775056584240624
2024/1/24,6:00:00,0.03455897392847895
2024/1/24,7:00:00,0.03158306228463778
2024/1/24,8:00:00,0.01795146701284865
2024/1/24,9:00:00,0.02073538435708737
2024/1/24,10:00:00,0.023615298851127314
2024/1/24,11:00:00,0.027455184843180706
2024/1/24,12:00:00,0.03609492832530015
2024/1/24,13:00:00,0.04223874591258534
2024/1/24,14:00:00,0.0467506119532481
2024/1/24,15:00:00,0.046078631904638734
2024/1/24,16:00:00,0.043678703159605314
2024/1/24,17:00:00,0.04156676586397636
2024/1/24,18:00:00,0.04156676586397636
2024/1/24,19:00:00,0.04319871741059879
2024/1/24,20:00:00,0.04348670886000286
2024/1/24,21:00:00,0.04079878866556537
2024/1/24,22:00:00,0.03801487132132704
2024/1/24,23:00:00,0.03974282001775109
2024/1/25,0:00:00,0.03830286277073111
2024/1/25,1:00:00,0.03187105373404185
2024/1/25,2:00:00,0.02534324754755136
2024/1/25,3:00:00,0.021311367255895518
2024/1/25,4:00:00,0.01459156676980218
2024/1/25,5:00:00,0.010463689328345108
2024/1/25,6:00:00,0.01075168077774918
2024/1/25,7:00:00,0.012191638024769153
2024/1/25,8:00:00,0.0029759116438411726
2024/1/25,9:00:00,0.0038398859920533903
2024/1/25,10:00:00,0.004703860340265218
2024/1/25,11:00:00,0.00499185178966929
2024/1/25,12:00:00,0.00691179478569579
2024/1/25,13:00:00,0.005951823287682345
2024/1/25,14:00:00,0.004319871741059918
2024/1/25,15:00:00,0.004127877441457073
2024/1/25,16:00:00,0.004319871741059918
2024/1/25,17:00:00,0.005087848939470518
2024/1/25,18:00:00,0.005855826137881118
2024/1/25,19:00:00,0.008255754882914535
2024/1/25,20:00:00,0.00959971498013289
2024/1/25,21:00:00,0.010463689328345108
2024/1/25,22:00:00,0.010079700729139808
2024/1/25,23:00:00,0.009887706429536963
2024/1/26,0:00:00,0.010847677927550408
2024/1/26,1:00:00,0.010079700729139808
2024/1/26,2:00:00,0.008543746332318608
2024/1/26,3:00:00,0.00729578338490109
2024/1/26,4:00:00,0.006335811886887645
2024/1/26,5:00:00,0.006239814737086418
2024/1/26,6:00:00,0.005279843239073363
2024/1/26,7:00:00,0.0038398859920533903
2024/1/26,8:00:00,0.0029759116438411726
2024/1/26,9:00:00,0.0023039315952318
2024/1/26,10:00:00,0.0013439600972187452
2024/1/26,11:00:00,0.0008639743482118274
2024/1/26,12:00:00,0.0007679771984106
2024/1/26,13:00:00,0.0005759828988081452
2024/1/26,14:00:00,0.0002879914494040726
2024/1/26,15:00:00,9.599714980122742e-05
2024/1/26,16:00:00,0.00019199429960284516
2024/1/26,17:00:00,0.0007679771984106
2024/1/26,18:00:00,0.002111937295629345
2024/1/26,19:00:00,0.005663831838278663
2024/1/26,20:00:00,0.009119729231126363
2024/1/26,21:00:00,0.010847677927550408
2024/1/26,22:00:00,0.011807649425563853
2024/1/26,23:00:00,0.01151965797615978
2024/1/27,0:00:00,0.012479629474172835
2024/1/27,1:00:00,0.011039672227152863
2024/1/27,2:00:00,0.008543746332318608
2024/1/27,3:00:00,0.006815797635894563
2024/1/27,4:00:00,0.005855826137881118
2024/1/27,5:00:00,0.007007791935497018
2024/1/27,6:00:00,0.00652780618649049
2024/1/27,7:00:00,0.005183846089271745
2024/1/27,8:00:00,0.012095640874967535
2024/1/27,9:00:00,0.012383632324371608
2024/1/27,10:00:00,0.012479629474172835
2024/1/27,11:00:00,0.014015583870994426
2024/1/27,12:00:00,0.01036769217854388
2024/1/27,13:00:00,0.009023732081325135
2024/1/27,14:00:00,0.012095640874967535
2024/1/27,15:00:00,0.02495925894834606
2024/1/27,16:00:00,0.038494857070333566
2024/1/27,17:00:00,0.0359029340256977
2024/1/27,18:00:00,0.02111937295629267
2024/1/27,19:00:00,0.01727948696423967
2024/1/27,20:00:00,0.025247250397750134
2024/1/27,21:00:00,0.03369499958026712
2024/1/27,22:00:00,0.04127877441457228
2024/1/27,23:00:00,0.056350326933381
2024/1/28,0:00:00,0.06921394500675952
2024/1/28,1:00:00,0.05251044094132799
2024/1/28,2:00:00,0.01641551261602745
2024/1/28,3:00:00,0.0023039315952318
2024/1/28,4:00:00,0.0014399572470199726
2024/1/28,5:00:00,0.00691179478569579
2024/1/28,6:00:00,0.01343960097218628
2024/1/28,7:00:00,0.014687563919603408
2024/1/28,8:00:00,0.006239814737086418
2024/1/28,9:00:00,0.005183846089271745
2024/1/28,10:00:00,0.004031880291655845
2024/1/28,11:00:00,0.002879914494039945
2024/1/28,12:00:00,0.0030719087936424
2024/1/28,13:00:00,0.0026879201944371
2024/1/28,14:00:00,0.0020159401458281177
2024/1/28,15:00:00,0.0016319515466224274
2024/1/28,16:00:00,0.0010559686478146726
2024/1/28,17:00:00,0.0007679771984106
2024/1/28,18:00:00,0.0006719800486093726
2024/1/28,19:00:00,0.0015359543968212
2024/1/28,20:00:00,0.0023039315952318
2024/1/28,21:00:00,0.002879914494039945
2024/1/28,22:00:00,0.002495925894834645
2024/1/28,23:00:00,0.0013439600972187452
2024/1/29,0:00:00,0.0010559686478146726
2024/1/29,1:00:00,0.0011519657976159
2024/1/29,2:00:00,0.0013439600972187452
2024/1/29,3:00:00,0.0015359543968212
2024/1/29,4:00:00,0.0017279486964240452
2024/1/29,5:00:00,0.0015359543968212
2024/1/29,6:00:00,0.0013439600972187452
2024/1/29,7:00:00,0.0008639743482118274
2024/1/29,8:00:00,0.006431809036689263
2024/1/29,9:00:00,0.0022079344454305726
2024/1/29,10:00:00,0.0008639743482118274
2024/1/29,11:00:00,0.00019199429960284516
2024/1/29,12:00:00,9.599714980122742e-05
2024/1/29,13:00:00,9.599714980122742e-05
2024/1/29,14:00:00,9.599714980122742e-05
2024/1/29,15:00:00,0
2024/1/29,16:00:00,0
2024/1/29,17:00:00,0
2024/1/29,18:00:00,9.599714980122742e-05
2024/1/29,19:00:00,9.599714980122742e-05
2024/1/29,20:00:00,0.00019199429960284516
2024/1/29,21:00:00,0.0003839885992053
2024/1/29,22:00:00,0.0004799857490065274
2024/1/29,23:00:00,0.0004799857490065274
2024/1/30,0:00:00,0.0003839885992053
2024/1/30,1:00:00,0.0002879914494040726
2024/1/30,2:00:00,0.0002879914494040726
2024/1/30,3:00:00,0.00019199429960284516
2024/1/30,4:00:00,0.00019199429960284516
2024/1/30,5:00:00,0.0002879914494040726
2024/1/30,6:00:00,0.0005759828988081452
2024/1/30,7:00:00,0.0006719800486093726
2024/1/30,8:00:00,0.0007679771984106
2024/1/30,9:00:00,0.0006719800486093726
2024/1/30,10:00:00,0.0007679771984106
2024/1/30,11:00:00,0.0009599714980134452
2024/1/30,12:00:00,0.0015359543968212
2024/1/30,13:00:00,0.0020159401458281177
2024/1/30,14:00:00,0.0011519657976159
2024/1/30,15:00:00,0.0006719800486093726
2024/1/30,16:00:00,0.0004799857490065274
2024/1/30,17:00:00,0.0003839885992053
2024/1/30,18:00:00,0.0013439600972187452
2024/1/30,19:00:00,0.00460786319046399
2024/1/30,20:00:00,0.007967763433510463
2024/1/30,21:00:00,0.0035518945426493177
2024/1/30,22:00:00,0.0013439600972187452
2024/1/30,23:00:00,0.0013439600972187452
2024/1/31,0:00:00,0.0009599714980134452
2024/1/31,1:00:00,0.0006719800486093726
2024/1/31,2:00:00,0.0003839885992053
2024/1/31,3:00:00,0.0002879914494040726
2024/1/31,4:00:00,0.0002879914494040726
2024/1/31,5:00:00,0.00019199429960284516
2024/1/31,6:00:00,0.00019199429960284516
2024/1/31,7:00:00,0.00019199429960284516
2024/1/31,8:00:00,0.0002879914494040726
2024/1/31,9:00:00,0.0003839885992053
2024/1/31,10:00:00,0.0003839885992053
2024/1/31,11:00:00,0.0002879914494040726
2024/1/31,12:00:00,0.0002879914494040726
2024/1/31,13:00:00,0.0002879914494040726
2024/1/31,14:00:00,0.0002879914494040726
2024/1/31,15:00:00,0.0002879914494040726
2024/1/31,16:00:00,0.0002879914494040726
2024/1/31,17:00:00,0.0002879914494040726
2024/1/31,18:00:00,0.0002879914494040726
2024/1/31,19:00:00,0.0002879914494040726
2024/1/31,20:00:00,0.0003839885992053
2024/1/31,21:00:00,0.0005759828988081452
2024/1/31,22:00:00,0.0008639743482118274
2024/1/31,23:00:00,0.0011519657976159
2024/2/1,0:00:00,0.0015359543968212
2024/2/1,1:00:00,0.0022079344454305726
2024/2/1,2:00:00,0.0038398859920533903
2024/2/1,3:00:00,0.004127877441457073
2024/2/1,4:00:00,0.004319871741059918
2024/2/1,5:00:00,0.003263903093245245
2024/2/1,6:00:00,0.002111937295629345
2024/2/1,7:00:00,0.0008639743482118274
2024/2/1,8:00:00,9.599714980122742e-05
2024/2/1,9:00:00,9.599714980122742e-05
2024/2/1,10:00:00,9.599714980122742e-05
2024/2/1,11:00:00,9.599714980122742e-05
2024/2/1,12:00:00,9.599714980122742e-05
2024/2/1,13:00:00,9.599714980122742e-05
2024/2/1,14:00:00,0
2024/2/1,15:00:00,9.599714980122742e-05
2024/2/1,16:00:00,0
2024/2/1,17:00:00,0
2024/2/1,18:00:00,0
2024/2/1,19:00:00,0
2024/2/1,20:00:00,0
2024/2/1,21:00:00,0
2024/2/1,22:00:00,0
2024/2/1,23:00:00,0
2024/2/2,0:00:00,9.599714980122742e-05
2024/2/2,1:00:00,9.599714980122742e-05
2024/2/2,2:00:00,9.599714980122742e-05
2024/2/2,3:00:00,9.599714980122742e-05
2024/2/2,4:00:00,0
2024/2/2,5:00:00,0
2024/2/2,6:00:00,0
2024/2/2,7:00:00,0
2024/2/2,8:00:00,0.0038398859920533903
2024/2/2,9:00:00,0.0029759116438411726
2024/2/2,10:00:00,0.0025919230446358726
2024/2/2,11:00:00,0.0018239458462252726
2024/2/2,12:00:00,0.0016319515466224274
2024/2/2,13:00:00,0.00460786319046399
2024/2/2,14:00:00,0.011327663676556935
2024/2/2,15:00:00,0.013247606672583826
2024/2/2,16:00:00,0.008159757733112918
2024/2/2,17:00:00,0.003647891692450545
2024/2/2,18:00:00,0.0033599002430464726
2024/2/2,19:00:00,0.00614381758728519
2024/2/2,20:00:00,0.00652780618649049
2024/2/2,21:00:00,0.009119729231126363
2024/2/2,22:00:00,0.033599002430465895
2024/2/2,23:00:00,0.05500636683616264
2024/2/3,0:00:00,0.05116648084410925
2024/2/3,1:00:00,0.052126452342122695
2024/2/3,2:00:00,0.06383810461788493
2024/2/3,3:00:00,0.0748777768450378
2024/2/3,4:00:00,0.07602974264265408
2024/2/3,5:00:00,0.08284554027854826
2024/2/3,6:00:00,0.08543746332318412
2024/2/3,7:00:00,0.09196526950967462
2024/2/3,8:00:00,0.02467126749894199
2024/2/3,9:00:00,0.029759116438412506
2024/2/3,10:00:00,0.0393588314185454
2024/2/3,11:00:00,0.048766552099075836
2024/2/3,12:00:00,0.09762910134795329
2024/2/3,13:00:00,0.41595565008916574
2024/2/3,14:00:00,0.7331302330327623
2024/2/3,15:00:00,0.47643385446400416
2024/2/3,16:00:00,0.1436117361027908
2024/2/3,17:00:00,0.07823767708808466
2024/2/3,18:00:00,0.05769428703059974
2024/2/3,19:00:00,0.04415868890861223
2024/2/3,20:00:00,0.0347509682280818
2024/2/3,21:00:00,0.02889514209020068
2024/2/3,22:00:00,0.023615298851127314
2024/2/3,23:00:00,0.019295427110067397
2024/2/4,0:00:00,0.022079344454306114
2024/2/4,1:00:00,0.029375127839207205
2024/2/4,2:00:00,0.04867055494927461
2024/2/4,3:00:00,0.053374415289539824
2024/2/4,4:00:00,0.04358270600980409
2024/2/4,5:00:00,0.04118277726477067
2024/2/4,6:00:00,0.02467126749894199
2024/2/4,7:00:00,0.010463689328345108
2024/2/4,8:00:00,0.0006719800486093726
2024/2/4,9:00:00,0.0004799857490065274
2024/2/4,10:00:00,0.0003839885992053
2024/2/4,11:00:00,9.599714980122742e-05
2024/2/4,12:00:00,9.599714980122742e-05
2024/2/4,13:00:00,9.599714980122742e-05
2024/2/4,14:00:00,9.599714980122742e-05
2024/2/4,15:00:00,9.599714980122742e-05
2024/2/4,16:00:00,9.599714980122742e-05
2024/2/4,17:00:00,9.599714980122742e-05
2024/2/4,18:00:00,0.00019199429960284516
2024/2/4,19:00:00,0.0002879914494040726
2024/2/4,20:00:00,0.0006719800486093726
2024/2/4,21:00:00,0.0018239458462252726
2024/2/4,22:00:00,0.0038398859920533903
2024/2/4,23:00:00,0.00422387459125869
2024/2/5,0:00:00,0.0031679059434440177
2024/2/5,1:00:00,0.0016319515466224274
2024/2/5,2:00:00,0.0009599714980134452
2024/2/5,3:00:00,0.0007679771984106
2024/2/5,4:00:00,0.0006719800486093726
2024/2/5,5:00:00,0.0009599714980134452
2024/2/5,6:00:00,0.0013439600972187452
2024/2/5,7:00:00,0.0015359543968212
2024/2/5,8:00:00,0.004031880291655845
2024/2/5,9:00:00,0.005471837538675818
2024/2/5,10:00:00,0.005663831838278663
2024/2/5,11:00:00,0.007391780534702318
2024/2/5,12:00:00,0.00998370357933858
2024/2/5,13:00:00,0.012383632324371608
2024/2/5,14:00:00,0.016319515466226224
2024/2/5,15:00:00,0.019487421409670243
2024/2/5,16:00:00,0.01641551261602745
2024/2/5,17:00:00,0.017567478413643353
2024/2/5,18:00:00,0.022463333053511416
2024/2/5,19:00:00,0.024191281749935463
2024/2/5,20:00:00,0.02620722189576319
2024/2/5,21:00:00,0.026015227596160734
2024/2/5,22:00:00,0.02467126749894199
2024/2/5,23:00:00,0.01795146701284865
2024/2/6,0:00:00,0.01651150976582868
2024/2/6,1:00:00,0.01641551261602745
2024/2/6,2:00:00,0.014111581020795653
2024/2/6,3:00:00,0.010847677927550408
2024/2/6,4:00:00,0.007967763433510463
2024/2/6,5:00:00,0.01036769217854388
2024/2/6,6:00:00,0.015263546818411553
2024/2/6,7:00:00,0.019007435660663326
2024/2/6,8:00:00,0.01727948696423967
2024/2/6,9:00:00,0.02035139575788207
2024/2/6,10:00:00,0.023327307401723243
2024/2/6,11:00:00,0.017471481263842126
2024/2/6,12:00:00,0.01420757817059688
2024/2/6,13:00:00,0.013919586721192808
2024/2/6,14:00:00,0.014879558219206253
2024/2/6,15:00:00,0.014015583870994426
2024/2/6,16:00:00,0.01343960097218628
2024/2/6,17:00:00,0.01382358957139158
2024/2/6,18:00:00,0.016319515466226224
2024/2/6,19:00:00,0.020831381506888597
2024/2/6,20:00:00,0.025631238996955436
2024/2/6,21:00:00,0.026303219045564416
2024/2/6,22:00:00,0.023039315952319173
2024/2/6,23:00:00,0.015263546818411553
2024/2/7,0:00:00,0.009695712129934508
2024/2/7,1:00:00,0.006239814737086418
2024/2/7,2:00:00,0.004031880291655845
2024/2/7,3:00:00,0.002879914494039945
2024/2/7,4:00:00,0.0025919230446358726
2024/2/7,5:00:00,0.005279843239073363
2024/2/7,6:00:00,0.009791709279735735
2024/2/7,7:00:00,0.013727592421590353
2024/2/7,8:00:00,0.016895498365034373
2024/2/7,9:00:00,0.023327307401723243
2024/2/7,10:00:00,0.02611122474596196
2024/2/7,11:00:00,0.01228763517457038
2024/2/7,12:00:00,0.004415868890861145
2024/2/7,13:00:00,0.004031880291655845
2024/2/7,14:00:00,0.00422387459125869
2024/2/7,15:00:00,0.004127877441457073
2024/2/7,16:00:00,0.0033599002430464726
2024/2/7,17:00:00,0.004031880291655845
2024/2/7,18:00:00,0.005567834688477045
2024/2/7,19:00:00,0.008255754882914535
2024/2/7,20:00:00,0.01036769217854388
2024/2/7,21:00:00,0.00959971498013289
2024/2/7,22:00:00,0.008927734931523908
2024/2/7,23:00:00,0.004703860340265218
2024/2/8,0:00:00,0.0026879201944371
2024/2/8,1:00:00,0.0023039315952318
2024/2/8,2:00:00,0.0027839173442387177
2024/2/8,3:00:00,0.004031880291655845
2024/2/8,4:00:00,0.005471837538675818
2024/2/8,5:00:00,0.00767977198410639
2024/2/8,6:00:00,0.006431809036689263
2024/2/8,7:00:00,0.0038398859920533903
2024/2/8,8:00:00,0.00460786319046399
2024/2/8,9:00:00,0.004703860340265218
2024/2/8,10:00:00,0.005855826137881118
2024/2/8,11:00:00,0.008639743482119835
2024/2/8,12:00:00,0.011231666526755708
2024/2/8,13:00:00,0.012095640874967535
2024/2/8,14:00:00,0.01420757817059688
2024/2/8,15:00:00,0.016799501215232753
2024/2/8,16:00:00,0.018335455612054345
2024/2/8,17:00:00,0.018335455612054345
2024/2/8,18:00:00,0.02073538435708737
2024/2/8,19:00:00,0.02390329030053139
2024/2/8,20:00:00,0.022079344454306114
