日期,时间,降水量
2024/2/8,21:00:00,0.0212153701060939
2024/2/8,22:00:00,0.019007435660663326
2024/2/8,23:00:00,0.01036769217854388
2024/2/9,0:00:00,0.005855826137881118
2024/2/9,1:00:00,0.004031880291655845
2024/2/9,2:00:00,0.003935883141854618
2024/2/9,3:00:00,0.0038398859920533903
2024/2/9,4:00:00,0.0038398859920533903
2024/2/9,5:00:00,0.005087848939470518
2024/2/9,6:00:00,0.004319871741059918
2024/2/9,7:00:00,0.003263903093245245
2024/2/9,8:00:00,0.005471837538675818
2024/2/9,9:00:00,0.006047820437483963
2024/2/9,10:00:00,0.006239814737086418
2024/2/9,11:00:00,0.004511866040662373
2024/2/9,12:00:00,0.004799857490066445
2024/2/9,13:00:00,0.00499185178966929
2024/2/9,14:00:00,0.004415868890861145
2024/2/9,15:00:00,0.0031679059434440177
2024/2/9,16:00:00,0.0015359543968212
2024/2/9,17:00:00,0.0004799857490065274
2024/2/9,18:00:00,9.599714980122742e-05
2024/2/9,19:00:00,9.599714980122742e-05
2024/2/9,20:00:00,9.599714980122742e-05
2024/2/9,21:00:00,9.599714980122742e-05
2024/2/9,22:00:00,0.00019199429960284516
2024/2/9,23:00:00,0.00019199429960284516
2024/2/10,0:00:00,0.00019199429960284516
2024/2/10,1:00:00,0.00019199429960284516
2024/2/10,2:00:00,0.00019199429960284516
2024/2/10,3:00:00,9.599714980122742e-05
2024/2/10,4:00:00,9.599714980122742e-05
2024/2/10,5:00:00,9.599714980122742e-05
2024/2/10,6:00:00,9.599714980122742e-05
2024/2/10,7:00:00,9.599714980122742e-05
2024/2/10,8:00:00,9.599714980122742e-05
2024/2/10,9:00:00,9.599714980122742e-05
2024/2/10,10:00:00,9.599714980122742e-05
2024/2/10,11:00:00,0
2024/2/10,12:00:00,0
2024/2/10,13:00:00,9.599714980122742e-05
2024/2/10,14:00:00,9.599714980122742e-05
2024/2/10,15:00:00,9.599714980122742e-05
2024/2/10,16:00:00,9.599714980122742e-05
2024/2/10,17:00:00,9.599714980122742e-05
2024/2/10,18:00:00,9.599714980122742e-05
2024/2/10,19:00:00,9.599714980122742e-05
2024/2/10,20:00:00,9.599714980122742e-05
2024/2/10,21:00:00,9.599714980122742e-05
2024/2/10,22:00:00,0
2024/2/10,23:00:00,0
2024/2/11,0:00:00,0
2024/2/11,1:00:00,0
2024/2/11,2:00:00,0
2024/2/11,3:00:00,0
2024/2/11,4:00:00,0
2024/2/11,5:00:00,0
2024/2/11,6:00:00,0
2024/2/11,7:00:00,9.599714980122742e-05
2024/2/11,8:00:00,0
2024/2/11,9:00:00,0
2024/2/11,10:00:00,0
2024/2/11,11:00:00,0
2024/2/11,12:00:00,0
2024/2/11,13:00:00,0
2024/2/11,14:00:00,0
2024/2/11,15:00:00,9.599714980122742e-05
2024/2/11,16:00:00,9.599714980122742e-05
2024/2/11,17:00:00,9.599714980122742e-05
2024/2/11,18:00:00,9.599714980122742e-05
2024/2/11,19:00:00,9.599714980122742e-05
2024/2/11,20:00:00,9.599714980122742e-05
2024/2/11,21:00:00,9.599714980122742e-05
2024/2/11,22:00:00,9.599714980122742e-05
2024/2/11,23:00:00,9.599714980122742e-05
2024/2/12,0:00:00,9.599714980122742e-05
2024/2/12,1:00:00,9.599714980122742e-05
2024/2/12,2:00:00,9.599714980122742e-05
2024/2/12,3:00:00,9.599714980122742e-05
2024/2/12,4:00:00,9.599714980122742e-05
2024/2/12,5:00:00,9.599714980122742e-05
2024/2/12,6:00:00,9.599714980122742e-05
2024/2/12,7:00:00,9.599714980122742e-05
2024/2/12,8:00:00,0
2024/2/12,9:00:00,0
2024/2/12,10:00:00,0
2024/2/12,11:00:00,0
2024/2/12,12:00:00,0
2024/2/12,13:00:00,0
2024/2/12,14:00:00,0
2024/2/12,15:00:00,0
2024/2/12,16:00:00,0
2024/2/12,17:00:00,0
2024/2/12,18:00:00,0
2024/2/12,19:00:00,0
2024/2/12,20:00:00,0
2024/2/12,21:00:00,0
2024/2/12,22:00:00,0
2024/2/12,23:00:00,0
2024/2/13,0:00:00,0
2024/2/13,1:00:00,0
2024/2/13,2:00:00,0
2024/2/13,3:00:00,0
2024/2/13,4:00:00,0
2024/2/13,5:00:00,0
2024/2/13,6:00:00,0
2024/2/13,7:00:00,0
2024/2/13,8:00:00,9.599714980122742e-05
2024/2/13,9:00:00,9.599714980122742e-05
2024/2/13,10:00:00,0
2024/2/13,11:00:00,0
2024/2/13,12:00:00,0
2024/2/13,13:00:00,0
2024/2/13,14:00:00,0
2024/2/13,15:00:00,0
2024/2/13,16:00:00,0
2024/2/13,17:00:00,0
2024/2/13,18:00:00,0
2024/2/13,19:00:00,0
2024/2/13,20:00:00,0
2024/2/13,21:00:00,0
2024/2/13,22:00:00,0
2024/2/13,23:00:00,0
2024/2/14,0:00:00,0
2024/2/14,1:00:00,0
2024/2/14,2:00:00,0
2024/2/14,3:00:00,0
2024/2/14,4:00:00,0
2024/2/14,5:00:00,0
2024/2/14,6:00:00,0
2024/2/14,7:00:00,0
2024/2/14,8:00:00,0
2024/2/14,9:00:00,0
2024/2/14,10:00:00,9.599714980122742e-05
2024/2/14,11:00:00,9.599714980122742e-05
2024/2/14,12:00:00,9.599714980122742e-05
2024/2/14,13:00:00,9.599714980122742e-05
2024/2/14,14:00:00,9.599714980122742e-05
2024/2/14,15:00:00,0.00019199429960284516
2024/2/14,16:00:00,0.00019199429960284516
2024/2/14,17:00:00,9.599714980122742e-05
2024/2/14,18:00:00,0.00019199429960284516
2024/2/14,19:00:00,0.00019199429960284516
2024/2/14,20:00:00,0.00019199429960284516
2024/2/14,21:00:00,0.0002879914494040726
2024/2/14,22:00:00,0.0003839885992053
2024/2/14,23:00:00,0.0004799857490065274
2024/2/15,0:00:00,0.0004799857490065274
2024/2/15,1:00:00,0.0003839885992053
2024/2/15,2:00:00,0.0002879914494040726
2024/2/15,3:00:00,0.0002879914494040726
2024/2/15,4:00:00,0.00019199429960284516
2024/2/15,5:00:00,0.00019199429960284516
2024/2/15,6:00:00,9.599714980122742e-05
2024/2/15,7:00:00,9.599714980122742e-05
2024/2/15,8:00:00,9.599714980122742e-05
2024/2/15,9:00:00,9.599714980122742e-05
2024/2/15,10:00:00,9.599714980122742e-05
2024/2/15,11:00:00,9.599714980122742e-05
2024/2/15,12:00:00,9.599714980122742e-05
2024/2/15,13:00:00,9.599714980122742e-05
2024/2/15,14:00:00,9.599714980122742e-05
2024/2/15,15:00:00,9.599714980122742e-05
2024/2/15,16:00:00,9.599714980122742e-05
2024/2/15,17:00:00,9.599714980122742e-05
2024/2/15,18:00:00,9.599714980122742e-05
2024/2/15,19:00:00,9.599714980122742e-05
2024/2/15,20:00:00,0.00019199429960284516
2024/2/15,21:00:00,0.00019199429960284516
2024/2/15,22:00:00,0.0002879914494040726
2024/2/15,23:00:00,0.00019199429960284516
2024/2/16,0:00:00,0.00019199429960284516
2024/2/16,1:00:00,9.599714980122742e-05
2024/2/16,2:00:00,9.599714980122742e-05
2024/2/16,3:00:00,9.599714980122742e-05
2024/2/16,4:00:00,0
2024/2/16,5:00:00,0
2024/2/16,6:00:00,0
2024/2/16,7:00:00,0
2024/2/16,8:00:00,0
2024/2/16,9:00:00,0
2024/2/16,10:00:00,0
2024/2/16,11:00:00,0
2024/2/16,12:00:00,0
2024/2/16,13:00:00,0
2024/2/16,14:00:00,0
2024/2/16,15:00:00,0
2024/2/16,16:00:00,0
2024/2/16,17:00:00,0
2024/2/16,18:00:00,0
2024/2/16,19:00:00,0
2024/2/16,20:00:00,0
2024/2/16,21:00:00,0
2024/2/16,22:00:00,0
2024/2/16,23:00:00,0
2024/2/17,0:00:00,0
2024/2/17,1:00:00,0
2024/2/17,2:00:00,0
2024/2/17,3:00:00,0
2024/2/17,4:00:00,0
2024/2/17,5:00:00,0
2024/2/17,6:00:00,0
2024/2/17,7:00:00,0
2024/2/17,8:00:00,9.599714980122742e-05
2024/2/17,9:00:00,9.599714980122742e-05
2024/2/17,10:00:00,9.599714980122742e-05
2024/2/17,11:00:00,9.599714980122742e-05
2024/2/17,12:00:00,0
2024/2/17,13:00:00,0
2024/2/17,14:00:00,0
2024/2/17,15:00:00,0
2024/2/17,16:00:00,0
2024/2/17,17:00:00,0
2024/2/17,18:00:00,0
2024/2/17,19:00:00,0
2024/2/17,20:00:00,9.599714980122742e-05
2024/2/17,21:00:00,9.599714980122742e-05
2024/2/17,22:00:00,9.599714980122742e-05
2024/2/17,23:00:00,9.599714980122742e-05
2024/2/18,0:00:00,9.599714980122742e-05
2024/2/18,1:00:00,9.599714980122742e-05
2024/2/18,2:00:00,9.599714980122742e-05
2024/2/18,3:00:00,9.599714980122742e-05
2024/2/18,4:00:00,9.599714980122742e-05
2024/2/18,5:00:00,9.599714980122742e-05
2024/2/18,6:00:00,9.599714980122742e-05
2024/2/18,7:00:00,9.599714980122742e-05
2024/2/18,8:00:00,9.599714980122742e-05
2024/2/18,9:00:00,9.599714980122742e-05
2024/2/18,10:00:00,9.599714980122742e-05
2024/2/18,11:00:00,9.599714980122742e-05
2024/2/18,12:00:00,9.599714980122742e-05
2024/2/18,13:00:00,0
2024/2/18,14:00:00,0
2024/2/18,15:00:00,0
2024/2/18,16:00:00,0
2024/2/18,17:00:00,0
2024/2/18,18:00:00,0
2024/2/18,19:00:00,0
2024/2/18,20:00:00,0
2024/2/18,21:00:00,0
2024/2/18,22:00:00,0
2024/2/18,23:00:00,0
2024/2/19,0:00:00,9.599714980122742e-05
2024/2/19,1:00:00,9.599714980122742e-05
2024/2/19,2:00:00,9.599714980122742e-05
2024/2/19,3:00:00,9.599714980122742e-05
2024/2/19,4:00:00,9.599714980122742e-05
2024/2/19,5:00:00,9.599714980122742e-05
2024/2/19,6:00:00,9.599714980122742e-05
2024/2/19,7:00:00,9.599714980122742e-05
2024/2/19,8:00:00,0
2024/2/19,9:00:00,0
2024/2/19,10:00:00,0
2024/2/19,11:00:00,0
2024/2/19,12:00:00,0
2024/2/19,13:00:00,0
2024/2/19,14:00:00,0
2024/2/19,15:00:00,0
2024/2/19,16:00:00,0
2024/2/19,17:00:00,0
2024/2/19,18:00:00,0
2024/2/19,19:00:00,0
2024/2/19,20:00:00,9.599714980122742e-05
2024/2/19,21:00:00,9.599714980122742e-05
2024/2/19,22:00:00,9.599714980122742e-05
2024/2/19,23:00:00,9.599714980122742e-05
2024/2/20,0:00:00,9.599714980122742e-05
2024/2/20,1:00:00,9.599714980122742e-05
2024/2/20,2:00:00,9.599714980122742e-05
2024/2/20,3:00:00,9.599714980122742e-05
2024/2/20,4:00:00,9.599714980122742e-05
2024/2/20,5:00:00,9.599714980122742e-05
2024/2/20,6:00:00,9.599714980122742e-05
2024/2/20,7:00:00,9.599714980122742e-05
2024/2/20,8:00:00,9.599714980122742e-05
2024/2/20,9:00:00,9.599714980122742e-05
2024/2/20,10:00:00,9.599714980122742e-05
2024/2/20,11:00:00,9.599714980122742e-05
2024/2/20,12:00:00,9.599714980122742e-05
2024/2/20,13:00:00,0
2024/2/20,14:00:00,0
2024/2/20,15:00:00,0
2024/2/20,16:00:00,0
2024/2/20,17:00:00,0
2024/2/20,18:00:00,0
2024/2/20,19:00:00,0
2024/2/20,20:00:00,0
2024/2/20,21:00:00,0
2024/2/20,22:00:00,9.599714980122742e-05
2024/2/20,23:00:00,9.599714980122742e-05
2024/2/21,0:00:00,9.599714980122742e-05
2024/2/21,1:00:00,9.599714980122742e-05
2024/2/21,2:00:00,9.599714980122742e-05
2024/2/21,3:00:00,9.599714980122742e-05
2024/2/21,4:00:00,9.599714980122742e-05
2024/2/21,5:00:00,9.599714980122742e-05
2024/2/21,6:00:00,9.599714980122742e-05
2024/2/21,7:00:00,9.599714980122742e-05
2024/2/21,8:00:00,0.011039672227152863
2024/2/21,9:00:00,0.009119729231126363
2024/2/21,10:00:00,0.006239814737086418
2024/2/21,11:00:00,0.005951823287682345
2024/2/21,12:00:00,0.008639743482119835
2024/2/21,13:00:00,0.011807649425563853
2024/2/21,14:00:00,0.00844774918251699
2024/2/21,15:00:00,0.006431809036689263
2024/2/21,16:00:00,0.005855826137881118
2024/2/21,17:00:00,0.004319871741059918
2024/2/21,18:00:00,0.005471837538675818
2024/2/21,19:00:00,0.011231666526755708
2024/2/21,20:00:00,0.017087492664636827
2024/2/21,21:00:00,0.02428727889973669
2024/2/21,22:00:00,0.03225504233324715
2024/2/21,23:00:00,0.042430740212188185
2024/2/22,0:00:00,0.05318242098993737
2024/2/22,1:00:00,0.051262477993910475
2024/2/22,2:00:00,0.04271873166159226
2024/2/22,3:00:00,0.0332150138312606
2024/2/22,4:00:00,0.022943318802517945
2024/2/22,5:00:00,0.018719444211259643
2024/2/22,6:00:00,0.0158395297172197
2024/2/22,7:00:00,0.01343960097218628
2024/2/22,8:00:00,0.016223518316424997
2024/2/22,9:00:00,0.014879558219206253
2024/2/22,10:00:00,0.014687563919603408
2024/2/22,11:00:00,0.01343960097218628
2024/2/22,12:00:00,0.009023732081325135
2024/2/22,13:00:00,0.005855826137881118
2024/2/22,14:00:00,0.004895854639867673
2024/2/22,15:00:00,0.00652780618649049
2024/2/22,16:00:00,0.008639743482119835
2024/2/22,17:00:00,0.00959971498013289
2024/2/22,18:00:00,0.014399572470199726
2024/2/22,19:00:00,0.0393588314185454
2024/2/22,20:00:00,0.06047820437483846
2024/2/22,21:00:00,0.06710200771113017
2024/2/22,22:00:00,0.06777398775973954
2024/2/22,23:00:00,0.05740629558119567
2024/2/23,0:00:00,0.04147076871417474
2024/2/23,1:00:00,0.03129507083523371
2024/2/23,2:00:00,0.027263190543577863
2024/2/23,3:00:00,0.022943318802517945
2024/2/23,4:00:00,0.0196794157092727
2024/2/23,5:00:00,0.030527093636823106
2024/2/23,6:00:00,0.04204675161298289
2024/2/23,7:00:00,0.050014515046493346
2024/2/23,8:00:00,0.0023039315952318
2024/2/23,9:00:00,0.0035518945426493177
2024/2/23,10:00:00,0.005471837538675818
2024/2/23,11:00:00,0.004895854639867673
2024/2/23,12:00:00,0.0033599002430464726
2024/2/23,13:00:00,0.0027839173442387177
2024/2/23,14:00:00,0.0027839173442387177
2024/2/23,15:00:00,0.0027839173442387177
2024/2/23,16:00:00,0.0027839173442387177
2024/2/23,17:00:00,0.0025919230446358726
2024/2/23,18:00:00,0.002879914494039945
2024/2/23,19:00:00,0.0038398859920533903
2024/2/23,20:00:00,0.004799857490066445
2024/2/23,21:00:00,0.005471837538675818
2024/2/23,22:00:00,0.005471837538675818
2024/2/23,23:00:00,0.004895854639867673
2024/2/24,0:00:00,0.003935883141854618
2024/2/24,1:00:00,0.0023999287450334177
2024/2/24,2:00:00,0.0016319515466224274
2024/2/24,3:00:00,0.0013439600972187452
2024/2/24,4:00:00,0.0013439600972187452
2024/2/24,5:00:00,0.0014399572470199726
2024/2/24,6:00:00,0.0014399572470199726
2024/2/24,7:00:00,0.0018239458462252726
2024/2/24,8:00:00,0.05663831838278507
2024/2/24,9:00:00,0.060286210075235616
2024/2/24,10:00:00,0.05999821862583154
2024/2/24,11:00:00,0.0849574775741776
2024/2/24,12:00:00,0.09820508424676143
2024/2/24,13:00:00,0.08438149467536984
2024/2/24,14:00:00,0.07497377399483941
2024/2/24,15:00:00,0.05500636683616264
2024/2/24,16:00:00,0.03187105373404185
2024/2/24,17:00:00,0.02649521334516726
2024/2/24,18:00:00,0.023327307401723243
2024/2/24,19:00:00,0.021503361555497973
2024/2/24,20:00:00,0.021311367255895518
2024/2/24,21:00:00,0.02111937295629267
2024/2/24,22:00:00,0.020831381506888597
2024/2/24,23:00:00,0.01228763517457038
2024/2/25,0:00:00,0.007007791935497018
2024/2/25,1:00:00,0.004703860340265218
2024/2/25,2:00:00,0.0031679059434440177
2024/2/25,3:00:00,0.0018239458462252726
2024/2/25,4:00:00,0.0010559686478146726
2024/2/25,5:00:00,0.0017279486964240452
2024/2/25,6:00:00,0.0026879201944371
2024/2/25,7:00:00,0.0030719087936424
2024/2/25,8:00:00,0.0008639743482118274
2024/2/25,9:00:00,0.0020159401458281177
2024/2/25,10:00:00,0.0023039315952318
2024/2/25,11:00:00,0.0008639743482118274
2024/2/25,12:00:00,0.00019199429960284516
2024/2/25,13:00:00,0.00019199429960284516
2024/2/25,14:00:00,0.00019199429960284516
2024/2/25,15:00:00,0.0002879914494040726
2024/2/25,16:00:00,0.0002879914494040726
2024/2/25,17:00:00,0.0002879914494040726
2024/2/25,18:00:00,0.0005759828988081452
2024/2/25,19:00:00,0.0019199429960265
2024/2/25,20:00:00,0.002879914494039945
2024/2/25,21:00:00,0.004031880291655845
2024/2/25,22:00:00,0.0038398859920533903
2024/2/25,23:00:00,0.0030719087936424
2024/2/26,0:00:00,0.002495925894834645
2024/2/26,1:00:00,0.002111937295629345
2024/2/26,2:00:00,0.0016319515466224274
2024/2/26,3:00:00,0.0010559686478146726
2024/2/26,4:00:00,0.0007679771984106
2024/2/26,5:00:00,0.0009599714980134452
2024/2/26,6:00:00,0.0010559686478146726
2024/2/26,7:00:00,0.0009599714980134452
2024/2/26,8:00:00,0.0008639743482118274
2024/2/26,9:00:00,0.0011519657976159
2024/2/26,10:00:00,0.0022079344454305726
2024/2/26,11:00:00,0.002495925894834645
2024/2/26,12:00:00,0.0025919230446358726
2024/2/26,13:00:00,0.0026879201944371
2024/2/26,14:00:00,0.002495925894834645
2024/2/26,15:00:00,0.0020159401458281177
2024/2/26,16:00:00,0.0016319515466224274
2024/2/26,17:00:00,0.0022079344454305726
2024/2/26,18:00:00,0.0038398859920533903
2024/2/26,19:00:00,0.004799857490066445
2024/2/26,20:00:00,0.006335811886887645
2024/2/26,21:00:00,0.008639743482119835
2024/2/26,22:00:00,0.008735740631921063
2024/2/26,23:00:00,0.004319871741059918
2024/2/27,0:00:00,0.003263903093245245
2024/2/27,1:00:00,0.0025919230446358726
2024/2/27,2:00:00,0.0016319515466224274
2024/2/27,3:00:00,0.0006719800486093726
2024/2/27,4:00:00,0.00019199429960284516
2024/2/27,5:00:00,9.599714980122742e-05
2024/2/27,6:00:00,0.00019199429960284516
2024/2/27,7:00:00,0.0004799857490065274
2024/2/27,8:00:00,0.0013439600972187452
2024/2/27,9:00:00,0.0013439600972187452
2024/2/27,10:00:00,0.0009599714980134452
2024/2/27,11:00:00,0.0007679771984106
2024/2/27,12:00:00,0.0002879914494040726
2024/2/27,13:00:00,0.00019199429960284516
2024/2/27,14:00:00,9.599714980122742e-05
2024/2/27,15:00:00,9.599714980122742e-05
2024/2/27,16:00:00,9.599714980122742e-05
2024/2/27,17:00:00,0.00019199429960284516
2024/2/27,18:00:00,0.0002879914494040726
2024/2/27,19:00:00,0.0007679771984106
2024/2/27,20:00:00,0.0014399572470199726
2024/2/27,21:00:00,0.004415868890861145
2024/2/27,22:00:00,0.010655683627947563
2024/2/27,23:00:00,0.01459156676980218
2024/2/28,0:00:00,0.01459156676980218
2024/2/28,1:00:00,0.01305561237298098
2024/2/28,2:00:00,0.011231666526755708
2024/2/28,3:00:00,0.007391780534702318
2024/2/28,4:00:00,0.0034558973928480903
2024/2/28,5:00:00,0.0038398859920533903
2024/2/28,6:00:00,0.0038398859920533903
2024/2/28,7:00:00,0.002495925894834645
2024/2/28,8:00:00,0.0005759828988081452
2024/2/28,9:00:00,0.0005759828988081452
2024/2/28,10:00:00,0.0011519657976159
2024/2/28,11:00:00,0.0013439600972187452
2024/2/28,12:00:00,0.0014399572470199726
2024/2/28,13:00:00,0.0016319515466224274
2024/2/28,14:00:00,0.0019199429960265
2024/2/28,15:00:00,0.002111937295629345
2024/2/28,16:00:00,0.0023999287450334177
2024/2/28,17:00:00,0.004031880291655845
2024/2/28,18:00:00,0.006815797635894563
2024/2/28,19:00:00,0.010079700729139808
2024/2/28,20:00:00,0.012095640874967535
2024/2/28,21:00:00,0.01459156676980218
2024/2/28,22:00:00,0.013919586721192808
2024/2/28,23:00:00,0.010847677927550408
2024/2/29,0:00:00,0.01190364657536508
2024/2/29,1:00:00,0.013535598121987508
2024/2/29,2:00:00,0.012095640874967535
2024/2/29,3:00:00,0.008735740631921063
2024/2/29,4:00:00,0.005183846089271745
2024/2/29,5:00:00,0.0034558973928480903
2024/2/29,6:00:00,0.0022079344454305726
2024/2/29,7:00:00,0.0017279486964240452
2024/2/29,8:00:00,0.009023732081325135
2024/2/29,9:00:00,0.007199786235099863
2024/2/29,10:00:00,0.006239814737086418
2024/2/29,11:00:00,0.007967763433510463
2024/2/29,12:00:00,0.011423660826358163
2024/2/29,13:00:00,0.011423660826358163
2024/2/29,14:00:00,0.012959615223179753
2024/2/29,15:00:00,0.01343960097218628
2024/2/29,16:00:00,0.013919586721192808
2024/2/29,17:00:00,0.015935526867020926
2024/2/29,18:00:00,0.020831381506888597
2024/2/29,19:00:00,0.030623090786624334
2024/2/29,20:00:00,0.03388699387986958
2024/2/29,21:00:00,0.038206865620929495
2024/2/29,22:00:00,0.04348670886000286
2024/2/29,23:00:00,0.03945482856834701
